"","X1","X2","X3"
"491",-3.64235791176342,-3.22139163940914,-1.98759342658103
"492",-6.37569198466444,-1.71727309678972,-4.55460475390338
"493",-4.78420442208139,-2.63941225341803,-5.16502631966141
"494",-7.59745577614248,-2.44593184976202,-4.93038900467166
"495",-8.28245880958888,-1.08559887027814,-4.96305025010415
"496",-7.00723921178038,-1.25586055481575,-4.44138655225628
"497",-5.59226940628773,-1.2849062154184,-4.32954616686456
"498",-7.08628187421036,-0.904157346383659,-4.46036329428112
"499",-4.71624305750939,-0.809383613244087,-3.24460082619042
"500",-4.03423736314121,0.745577623190632,-2.95847788710639
"501",-3.54290502780746,0.0752514760623941,-2.38310472373612
"502",-1.21616911553064,-0.669095827809184,-3.35023347660292
"503",-2.07499895085967,-2.63973028454524,-2.68473151561715
"504",-2.1540992532859,-0.927252370364339,-2.38323607331177
"505",-2.92085717499881,-0.0725692153203175,-3.9313981881686
"506",-2.79144121017416,-0.176608423534465,-4.16038901936491
"507",-1.95580196903003,-0.248466411918981,-3.76851650906603
"508",-1.45364414988394,0.0559082858782258,-3.03711795479852
"509",-2.19287088743534,0.149081064736781,-3.59716750371789
"510",-1.20354320596291,-2.09380407829992,-0.0214988988646381
"511",-2.37296828380727,-3.19408467169976,-1.69728428105385
"512",-6.89494151287397,-2.25638683730606,-6.17853430284813
"513",-7.74173872436197,-1.92713525845217,-7.12714107974908
"514",-8.57458404709874,-0.859802974765341,-6.42202308972849
"515",-9.16787391283924,-0.778635541839161,-6.97986042003515
"516",-8.69042413448827,0.243330389106867,-7.84224341645031
"517",-6.13010664618285,-0.440469061499445,-5.9974203067267
"518",-3.86864098839576,-0.225497247964834,-5.92984907418221
"519",-2.37079057439237,-0.830011385441689,-3.52695087979517
"520",-1.39787099155024,-0.229454807386962,-3.19418713424398
"521",-1.57866002350768,-1.99421762142922,-1.44471774178929
"522",-2.78085168540361,-2.36595466376927,-3.24268653590082
"523",-5.1041860114374,-1.86386182620897,-5.29046056892002
"524",-8.33701516372275,-1.66011129973333,-7.53386015641624
"525",-8.22328453659237,-2.22973688888451,-6.74555555119003
"526",-8.35650536609989,-0.357212835495255,-7.29600845011051
"527",-8.72789174883335,-0.286970712376821,-5.08262464016625
"528",-7.37026443993278,0.308541020137232,-4.34469718467221
"529",-5.33416351727941,0.722237317494623,-3.53227985220395
"530",-4.55104782866353,-0.996159528652982,-2.91397414761041
"531",-3.8759447638114,1.08494325233101,-2.99476084746782
"532",-3.75783028813702,1.48603710223723,-2.68515882002051
"533",-1.97156091352248,1.59127703188679,-0.436936650486466
"534",-0.104630583357789,0.948200953231298,0.143327839817425
"535",1.65658340572159,0.133036171352956,-0.55232951096406
"536",1.55514333671773,-0.469924163224854,-0.236389604328834
"537",1.99372026393026,-0.293476155365186,-0.421344638932275
"538",0.713047347532044,0.59406020006212,-0.606431380045341
"539",2.63501768722434,0.179286523378264,1.31461228130792
"540",1.04851156698609,-0.704526821678873,1.52184665398916
"541",-1.18434909543717,0.659571947413106,0.483010779844875
"542",-0.746835800900365,0.98686463936922,0.488629803002232
"543",0.752635326606154,1.22941408577716,1.77477414942374
"544",2.26858322742687,0.00832043292209728,3.9195074014771
"545",1.90099721081971,-0.303491995276099,3.28958055854576
"546",-0.282957231262142,-0.488514285320002,1.86571496876931
"547",1.86853242071668,1.33452108652981,1.49551153124953
"548",2.16557246885901,1.82694670979612,2.13076011186131
"549",3.53926302794166,0.219122080753954,5.6441177459981
"550",4.47697881112147,0.371382736160728,4.6506318814689
"551",3.00571194490979,0.276703333935052,3.87438219228083
"552",2.67122058516661,0.699798960217747,3.84581148869368
"553",4.68316780248663,0.92480469786103,3.91411521593387
"554",4.07024043331518,0.926901867693661,2.89419200434911
"555",3.40671711163174,1.66825987260447,2.55575066365406
"556",4.11777860499302,0.969701083717434,3.49906500699354
"557",3.41414450249157,1.71913283068057,3.81608391755671
"558",4.28156840251776,0.346715311498744,4.95168196518519
"559",3.39262434444002,2.54894776751041,6.25191181254533
"560",5.00794266664384,0.975885050909585,7.81951340081511
"561",5.35422195361336,0.171137443572567,8.5468921142479
"562",3.97807911161369,-0.819441064941341,7.91899817654708
"563",2.77815459107188,-1.97714011894924,5.04522309285399
"564",-0.0351452121117891,-2.51856616571665,3.28009614364881
"565",-2.09678629047919,0.177837249371494,1.22405415799274
"566",-0.208740610424912,1.19449416922992,1.0055554262938
"567",1.02055696586521,2.41372326576175,1.9346170400604
"568",2.19454595720455,2.51665692258433,3.43387974990237
"569",4.33638365785901,2.70872726960669,6.00077951893811
"570",5.56656939355311,1.93209306348531,8.53622116776841
"571",6.38606843535658,0.93286739506978,8.22704030297683
"572",5.50360905195622,0.206865096405991,5.70357668036804
"573",5.56496692227249,-1.49395305313423,5.43673953788841
"574",1.53547297482306,-3.14175958359969,2.23013533281157
"575",-0.869182181695145,-1.35482366911522,0.227599379890858
"576",-3.28043690560768,-0.467644010048383,-0.814983580884745
"577",-2.7052077178847,-1.56017314820064,-2.12900246669845
"578",-2.0833212452237,-1.08562493900648,-2.15355607194183
"579",-2.51204497202466,-1.11388968612186,-5.00636304672595
"580",-1.63687627650592,1.0391682736003,-3.26066634799591
"581",-0.175156686361576,2.34992167632411,-0.815523948206434
"582",2.14703247818395,2.89777395610171,1.18469128368931
"583",2.12895613267204,3.24543147056044,4.19348928050701
"584",5.39860950785421,0.957664709818691,5.20617731646614
"585",4.93308680427916,2.62721676113096,4.32891336400623
"586",5.20654011671183,4.46751646613461,5.58055875493221
"587",7.78266566836775,2.7961825059785,8.97353130246191
"588",9.89585224103786,1.0622030176234,9.5646641108375
"589",9.57128750393038,1.9918015086545,7.99187625968596
"590",6.67424405234421,1.40248676611126,8.32564569638358
"591",7.26775220819391,-0.360487606196996,7.23943578944294
"592",5.15110878232381,-0.800483796831688,6.60121390973048
"593",2.16383183272535,-1.29070267575636,3.45446916105514
"594",-0.78106059049657,0.0493486503261549,1.1398400715651
"595",-0.24470686495753,-0.985276217850307,2.20540283552192
"596",-3.06712090374986,-0.552472554528471,0.463577178318601
"597",-2.21910301471502,-1.53947829693611,1.03122268369075
"598",-3.85575975285478,-2.35009267302427,0.396155777824835
"599",-3.88282105597199,-1.48973490560719,-2.0224554070991
"600",-4.50563840020525,-1.36257105389461,-4.28339006666853
"601",-4.58694606810058,-0.95257233011915,-5.19055606030282
"602",-5.57392510460221,0.413402795914881,-5.38864835988306
"603",-2.48410933429502,0.0022685965972909,-3.82727432965773
"604",-1.23044516918084,0.931091607371238,-1.86925598420651
"605",-0.000282477392118563,1.40538250128777,0.689418979239368
"606",1.47884422495525,2.64296104748971,1.97664997911851
"607",2.36733563517748,2.67288323689891,2.19757560600467
"608",4.54340650545089,0.929175282128615,3.57003663030119
"609",5.05571318800219,-0.00422249424273791,2.14499218119954
"610",3.94036141726011,-0.599178379961292,2.85408169549413
"611",1.57505172024122,-1.88187205307401,1.04451827980154
"612",1.18852369179108,-0.641852399293024,-1.40931348473728
"613",-1.10519330407007,-0.128327830670992,-3.09541070160548
"614",-1.13567967412917,-0.781305074718233,-2.97665553444789
"615",-1.1349997489816,-0.0214731224555775,-2.71846822834071
"616",-2.54750889057097,0.626202213006898,-2.56959731332085
"617",-0.426765011396221,0.887564484521525,-1.99494800912686
"618",2.41899244666933,1.16152560090179,-1.92828330003977
"619",2.80800119083998,-0.0750344912534203,-1.97903766711959
"620",2.41527276842741,0.186122154634162,-0.839592386974084
"621",3.58913582201047,0.5767698763627,-0.515778505210053
"622",3.41958774162881,1.32682260976537,-0.920636590669893
"623",2.90069204435252,0.0436369151416491,1.2456391277727
"624",3.04130758904992,-1.59140690992245,1.75312160201981
"625",0.000117253618937108,-1.10708884998895,1.18292606692055
"626",-1.6701711866185,-0.321978870375584,-0.257111008873558
"627",-0.379138310515861,0.393061724032786,0.121498757419674
"628",-1.74098242331285,-0.134220687306822,-1.43810776726382
"629",-1.7125926782767,-0.342005276858677,-1.62306816846965
"630",-1.98663845787184,-0.593545784225958,-2.84989787063829
"631",-2.78455283490289,-1.05157105355863,-2.45001367565844
"632",-1.63189843622766,-1.45053153613909,-4.85043037639302
"633",-2.81109181724368,-2.15132223085766,-4.53397201459399
"634",-4.04792032467972,-1.215203561342,-3.98699797251339
"635",-4.4521187449193,-3.09204721929834,-4.82332466654272
"636",-5.717320677159,-2.57201619308551,-6.36940808716376
"637",-7.57863535719614,-2.6027293493992,-6.57139721352914
"638",-5.7721386758446,-1.09736056162467,-5.21586033224732
"639",-6.07276313683324,-1.80311500661843,-5.16581141711255
"640",-5.39718453548311,-0.16698157969043,-7.55096065054114
"641",-5.05709915451957,-1.71147959322687,-5.04854124866733
"642",-3.65843212837486,-0.187713376663931,-5.32737175021609
"643",-4.65369807767605,-0.611871774147016,-5.81555241342821
"644",-2.74715633044972,-1.73414854622516,-4.48934745129393
"645",-3.91603797111176,-2.80723359570067,-5.2111724101855
"646",-3.31922729726803,-0.545503185358936,-8.15538194589744
"647",-4.36014202579625,-1.42315964095992,-5.88950968378707
"648",-5.06830753255803,-1.2725506445002,-5.11106106844362
"649",-5.84557509814409,-0.640199147811142,-4.75277669173388
"650",-5.28965866289576,0.902514604370928,-4.82303766653181
"651",-3.53597620290647,-0.200368802564011,-3.54424465446783
"652",-4.50188852127011,0.0941152170440782,-1.42829362316605
"653",-4.86749759403093,-0.859879272934713,-1.11306581498129
"654",-6.40137644009179,-1.31817458720179,-1.95438711745627
"655",-7.27649242507892,-1.27631493315405,-1.78505765270437
"656",-6.61067925175869,-1.31392431652513,-2.76960538974041
"657",-8.06834782782834,-1.5613184752407,-3.12055244405677
"658",-7.33775210078575,-1.89440402571762,-2.71349077602107
"659",-6.18829950346037,-1.44389658819242,-4.95590580221223
"660",-7.1421126180358,-0.832093679742421,-4.67779324362496
"661",-6.02974708295944,0.587034539624691,-4.43188778208909
"662",-5.42349124415317,1.67988777701567,-3.95227032779417
"663",-2.87508138578645,1.88211062687325,-1.94948616324239
"664",-0.387142401109848,1.47202591986648,-1.18125658523382
"665",0.21170168232269,0.500245398401441,0.953160180847901
"666",1.72287502733893,-1.39744588451442,-0.23878046705575
"667",0.422890389096025,-0.137219480015132,-2.00112096513789
"668",0.225042499317893,0.0618046794927429,-3.22704566433311
"669",0.858618934627978,-1.62875029274942,-1.35241163921655
"670",0.501549451392457,-2.5407361756565,-3.61509408640388
"671",-1.03355846154221,-1.73372453198347,-5.03480358159854
"672",-3.02150141383935,-1.27244045297295,-5.59434255121517
"673",-3.38030858856169,0.281187472877058,-5.92798761085978
"674",-3.28821990830142,-0.297401488070369,-4.8051558473016
"675",-3.51171036766093,0.104897530973355,-2.63394023231144
"676",-1.37174360459916,0.558696916601212,-2.27215906273645
"677",-2.09412129491723,-0.536718390842039,-2.56407091978193
"678",-2.16515966146498,1.52064783246498,-3.88051357455547
"679",-1.69669134646131,0.973892453762212,-2.26007397550593
"680",-1.13880244510373,-0.224882124964261,-0.145032345992978
"681",-0.89740770270654,-1.70381087626685,-0.59105459419943
"682",-1.96947462492401,-0.55248317711144,-3.29239897065536
"683",-0.309751456328722,-2.04956601342295,-3.10757056437661
"684",-2.74649385230176,-2.45414252970644,-4.84959995851155
"685",-4.75134320288061,-2.58748578412185,-6.64105854488019
"686",-7.13624821841272,-2.21042882282473,-9.41865340989603
"687",-6.62094556455461,-2.26570534819926,-10.3909838980126
"688",-7.83940553364171,-3.43727944023532,-11.8907130267723
"689",-8.50589396524331,-3.02762245685904,-13.0455591600826
"690",-7.16608265992308,-2.08264206630228,-11.7921584081356
"691",-6.14417589249239,-1.95236741964612,-11.430855951642
"692",-5.8548513165013,0.356065004528845,-9.73235146376984
"693",-3.06523878971344,0.557648188546655,-5.53610679241309
"694",-3.33984863227387,0.490110008923943,-4.39714749809143
"695",-1.49499826787112,0.365207705033417,-2.73140083313904
"696",0.513514808787681,0.325342211788884,-2.92334402643931
"697",1.60752833529876,-0.681611390476656,-3.30113440535617
"698",0.171566375822143,-1.50382932765085,-2.3545144285061
"699",-1.4994627991465,-1.53045815864164,-2.4358229960316
"700",-4.09961758406702,-0.816928731028951,-2.94827281351649
"701",-3.92177501860643,0.483042307790887,-1.46116319336284
"702",-1.86790283489284,1.76514662659874,0.559826948640669
"703",-0.838747125002669,1.11305036165459,2.86289246498781
"704",0.787535179841388,0.579279111388258,3.9028305098519
"705",0.499005720154819,-0.40947159743204,3.21955494342912
"706",0.580260615025963,-0.454263947277179,2.92860540656998
"707",0.378577619837488,-0.65139412427459,1.35923245349767
"708",0.00956027970859244,-0.964394831893526,-1.10824803055342
"709",-0.0949403119385812,-0.850651991479955,-2.2020390190085
"710",-0.746797401351809,-1.14466101244865,-1.31585323604803
"711",-1.98420450134494,-0.478307109316975,-1.54565462635049
"712",-1.98120608235834,0.93526759755811,-2.60192731548115
"713",0.376506814669184,0.619574410578612,-0.918005529405789
"714",-1.13497812052791,-1.36250625556231,1.42261353413791
"715",-1.71964991148516,-0.588060678141908,0.683493986912968
"716",-1.53320100749725,-1.89152464451579,-0.189364876366531
"717",-2.41626814873562,-0.1296945755446,-3.07033000505327
"718",-4.48764472526911,-1.30953508446882,-3.89537163971
"719",-3.58977231856311,-1.64717625426272,-5.77473838579967
"720",-3.99530851071462,-0.841812122290554,-5.96524198903468
"721",-2.87639638382879,0.166641456360104,-6.15058513558736
"722",-1.9645061625593,-0.758210013514626,-3.1767145578034
"723",-2.86496542693511,0.309116918193621,-3.29409863510844
"724",-2.81103914136059,0.208978329702458,-1.83694701338756
"725",-2.29706677042617,0.374629905781113,-1.54400643469022
"726",-0.997703143526868,2.58441266855766,-0.16499242944515
"727",1.0508477013525,1.51551624899338,3.22390478067478
"728",2.65146415541204,1.52927228020838,3.23399239933167
"729",5.20710973705054,1.56370183869928,3.27643442520825
"730",4.34088598587891,2.26651888651382,4.42469465572039
"731",7.1004698360458,2.94187668272447,3.94071580909203
"732",8.81015673848478,1.4493078208881,5.65776843356372
"733",7.73236988171347,1.07262930363327,5.96837599568349
"734",7.91897880722563,1.34324085008301,5.29184221733912
"735",6.81997183246446,1.53238692417794,6.9543826393176
"736",7.99359086997362,1.40175682205876,6.08911396031938
"737",8.39034625319299,0.33042550680467,6.54521339087111
"738",7.3071466080288,-0.553038492339747,4.41089056908701
"739",4.9631506778654,-0.625655959236512,4.52386490482321
"740",3.58537400028808,-0.723787560517972,2.26562120982829
"741",3.38207946758049,-0.397798651415622,0.585397432652873
"742",2.69016587879224,-1.24663708431906,-0.290792346781425
"743",0.782341246863583,-1.81500776671989,-1.80698595562003
"744",0.187958651453955,-1.38590074544338,-4.82766659643522
"745",-1.67846549313648,-0.758761192258806,-4.53119855600284
"746",-3.44744771667105,-0.561014199579068,-4.89597052338516
"747",-3.55864729257505,-1.30986374115344,-3.71768270662055
"748",-4.60403457948565,-1.44756219774942,-3.87541578855834
"749",-2.71117817848141,-1.24576421193719,-5.72527707943995
"750",-2.51389243140898,-0.117054733523208,-4.61762733271501
"751",-2.8617113447447,-0.710090695907658,-4.61647633755425
"752",-4.26002534538577,-0.141962100733715,-4.03637477739493
"753",-4.19616003324615,1.20065502932118,-3.67205827948197
"754",-3.3901481322188,-0.310481431449677,-3.0987467241146
"755",-2.65108250361011,-1.44397847295041,-1.27683512386656
"756",-2.88927157134294,-0.137682172455866,-0.992750245298063
"757",-3.59012723181073,-0.607913250230971,-1.2719851236129
"758",-3.60743201141952,0.150024724814298,-0.506852974993525
"759",-2.21013241598773,0.248329338840908,-0.328044468203446
"760",-2.7633343397929,0.100752374647249,2.5096768639101
"761",0.291285716425071,0.568990496643435,3.89961331504964
"762",1.12171306321632,0.933779422706255,2.36811655961481
"763",2.16844582825806,1.12035512083302,2.87781859832393
"764",1.13312425303495,1.23917868762853,2.06807017977042
"765",1.37031729852038,0.470785936611785,3.57197021043126
"766",3.20384192949458,1.12480744815365,2.86526579563956
"767",3.22706226949671,1.8024857062013,2.96852370702389
"768",3.63349645678581,0.309094895319029,2.37316237710251
"769",3.83580988902528,0.296515844773927,2.22547258343864
"770",3.18706239996221,0.971112513248625,2.86425875390666
"771",2.10969016442165,0.669667792700971,2.38769900996955
"772",2.71637393184667,1.78213236523128,3.72773684901815
"773",2.23472146384668,1.39293900509068,3.29842597208206
"774",3.92351605578716,1.51984616919217,3.21102367848298
"775",5.74259570666667,-0.0536745482867205,4.70274920120363
"776",3.8567813655939,1.68342885104803,4.63750409503865
"777",3.37837315207865,1.33601720546607,5.74611720540242
"778",4.11285626062839,2.00080969191137,4.83226496537677
"779",5.23439536384675,1.61674036543452,5.00818767195294
"780",7.66175549905534,0.466476035001973,5.3891995898847
"781",6.34465412006654,0.858226466014595,2.90955242778573
"782",6.50390625593195,0.242863986924665,3.12806353738805
"783",6.22425866527466,-0.0669121314452313,1.95168941324993
"784",6.18911252479738,-0.926760485055433,2.29976115345655
"785",3.8112147855189,0.511526574358073,0.581700292502054
"786",3.64518832077983,-0.411916482657939,-0.619113942693517
"787",3.44640069983793,0.653861693624802,-0.317199214289526
"788",4.89104978025362,0.00387394812097797,0.378671359190378
"789",1.95423002181913,-1.05643424310385,-1.65210693537948
"790",0.735627089352866,0.716531395801514,-2.38067667340703
"791",1.12648905721163,0.526978644931181,-2.06739003225743
"792",1.61019366526011,1.83729825876295,-0.799964034945789
"793",4.29832534379727,-0.241931633863833,1.0236408225391
"794",3.30807863755201,1.47876342815011,1.5137018173436
"795",4.12596752570761,0.44212114973681,3.44043651598584
"796",3.8768690508069,-0.245064488953238,1.95440065393925
"797",3.04980381233169,-0.743445073037169,-1.13495736627876
"798",1.55163313752295,-0.554669769986268,-1.36866509306285
"799",-0.623730981717696,-1.84805863043645,-2.24092359752579
"800",-1.50153336181845,-1.70439269275651,-3.32845459567354
"801",-2.6526874730776,-1.29199619799807,-3.86187513192439
"802",-2.80646790464848,-0.0804524453038944,-6.35101129624386
"803",-3.08580063627339,-0.13469362319013,-3.88448119556355
"804",-2.68044749998854,-0.975974006261716,-3.17908768768493
"805",-2.11422483162723,0.700049891212288,-3.17543548725295
"806",0.332196592625758,0.0561462392851081,-1.95244611120876
"807",-0.152318678350543,-0.304150813752315,-0.129881487414705
"808",-2.10902144686695,0.134658741075817,0.356351402631914
"809",-2.32022106524009,-0.0329297787590477,0.719559177201999
"810",-2.68157026646622,-0.882610099077445,1.71225325912943
"811",-3.53445623384342,-1.16799003584449,-0.131456495280522
"812",-4.38699414577409,-0.361805212126832,-1.13233184894323
"813",-2.6377099043279,-0.861023923149928,-4.10813526351269
"814",-4.01955700040296,0.60897990547148,-2.96928651549376
"815",-1.27723896881202,0.209945089632012,-0.400942380626972
"816",-1.87035758178222,1.17949459847614,-0.782623860764288
"817",-0.833303311835335,1.29739826496972,-1.04375661267243
"818",1.18259526367581,1.22665493529437,0.261597732513851
"819",2.75909033387375,0.68476966951313,3.11872042549587
"820",3.85502205331376,-1.93410347333871,2.89934326173333
"821",0.883362470061143,-1.29301511010746,0.311642162931612
"822",0.750985727031946,-0.976102743317178,0.762825169008687
"823",0.0308687152444599,-0.384597070394,0.157192907704796
"824",0.694182420859688,0.0770905744881186,-0.437256965041151
"825",1.08404199337967,-0.369077964806842,1.63143960049447
"826",-0.177726415271867,-0.440560176668872,-0.9210485710249
"827",-1.0710676728877,-0.172753127594722,-2.14787454676731
"828",-1.84797574145761,-0.0468900553841957,-1.67492514730475
"829",-0.721330771825687,-0.437535280257223,-1.11828857644092
"830",-1.50490027948235,-1.13556401035674,0.728480441291879
"831",-2.75278080070169,-1.4970309560076,0.973056845162188
"832",-3.74498642734171,-1.37679384851138,-1.05136822452024
"833",-4.25685273944734,-1.25954832310088,-2.38596573700758
"834",-5.93683803084539,0.148593801458188,-4.1135359016704
"835",-6.34693150846158,-1.01899480619256,-4.12376416400649
"836",-4.27348156586776,-0.647382259023441,-5.022384978313
"837",-2.59489518298041,-0.495862357682691,-4.74281924478487
"838",-3.59236254680149,-1.42458842546322,-3.87691081589485
"839",-4.9817640716345,-1.42470029712902,-4.52205491514196
"840",-5.24547203773824,0.0989786582546346,-6.2983308400917
"841",-4.3347911198481,-1.09467644776578,-4.5688004552297
"842",-4.37207993395602,-1.602068760702,-4.00822562538726
"843",-5.66590274841818,-1.44409282167901,-2.6619646406977
"844",-3.93229984200714,1.11480647122716,-2.81841917577361
"845",-3.21653985763062,0.528997988158321,-2.59700401547274
"846",-3.63109314649794,0.995522579033483,-2.1607515756649
"847",-3.13883958090191,0.0681434813549014,-1.8478630285242
"848",-0.881553126744921,2.91610659649281,-2.13397030535756
"849",2.31065252860928,2.05499888903434,0.391415010419318
"850",2.9923587328161,0.577815198683405,1.99163939592368
"851",3.37124398846336,0.15387830783375,2.36517007358521
"852",2.07189251530024,-1.0218596343964,0.882560379080432
"853",1.46352325794754,-1.43904266522769,1.50026788195245
"854",0.362760875209803,-2.39236174516006,-0.046501917747987
"855",0.484261239452605,-3.80438835031988,-1.76685287850937
"856",-4.11233044209269,-1.1761413924802,-4.86179984635132
"857",-5.33648565760073,-0.932412791478434,-5.12680756768765
"858",-4.620011206476,-3.15883603823093,-6.17837417804526
"859",-7.95851599331742,-2.12498172779198,-7.00693946837383
"860",-9.4958309659259,-1.70665417890222,-9.47998354720309
"861",-8.47625437117243,-0.340760171852586,-9.36655084767488
"862",-7.50352525507688,0.238156214509524,-7.5351874441078
"863",-4.39828081880839,1.19343181924269,-3.61733910410383
"864",-3.84288191359372,1.41377596605457,-1.41317492833252
"865",-2.24519024681918,-1.13158110109117,-0.512761676434419
"866",-3.14541947605658,0.679497386632155,-1.3401253053451
"867",-2.48743209167754,0.0296048758674226,-0.666587070489871
"868",-2.62961661565831,0.593864275976212,0.183612671863102
"869",-1.82506727972489,0.902830056429622,1.18040092742989
"870",-1.58628054194692,1.11547413518726,2.4062076416427
"871",0.0579180119563308,1.35031456477988,2.3652152221687
"872",0.759530381765269,0.684498361810919,2.99582406403268
"873",0.765679182524801,1.02997540750731,3.70295500302429
"874",1.60728595347302,2.57901616172534,2.4953389136237
"875",4.69926473358168,3.2451933670953,2.79587050974876
"876",4.78832945717965,0.829250689344114,5.86423385822864
"877",4.66378683838429,-0.980029173243314,5.10572149833572
"878",2.44007441124745,-0.811732827602079,3.05230400735156
"879",0.915718816855091,1.35180057969073,2.64457234321413
"880",3.41748702259901,0.690582061068846,0.682913025076906
"881",3.87830639881793,-0.189683751551397,2.80080335497362
"882",-0.168219397064789,0.295623986594747,3.43127785135301
"883",0.621672403324382,-1.10644291208009,2.87539599991653
"884",-0.191354286445004,1.10832826885788,1.51536061435703
"885",0.568101019007564,0.437509243926005,2.20746298612478
"886",0.882376990641242,1.87865927931367,2.56411656491889
"887",1.62390151984809,0.927008403580968,4.84285669196811
"888",0.754324750856341,0.498198690255631,5.17869602443206
"889",1.25846633596058,-1.87778003829655,5.09952168973981
"890",-0.830470429320453,0.140483631209499,4.14753215797935
"891",1.52998882527819,-0.520239077820093,3.31396678313609
"892",-0.819080959417981,-0.593231085832757,1.47339636908099
"893",-3.12415495326239,-1.11234040846888,0.0765918723545946
"894",-3.8143586808479,-0.123798768388187,-0.600923453027466
"895",-2.88840184985572,-0.137745682623273,-0.189068387627146
"896",-1.71154940532619,1.88473922728835,0.0542169764652131
"897",0.393550123345679,1.43292373541416,0.146090531057245
"898",1.69344733259969,0.178139801855908,2.31773534172419
"899",0.392946560832501,-0.833470965972078,2.8580926162905
"900",0.55013165353934,0.838183549347285,3.40750105290178
"901",1.35289614777387,1.09998633888848,3.98765015997097
"902",1.63002298242317,0.123592180371701,4.09712116712363
"903",1.19091342840622,-0.708553090460602,4.70366014359445
"904",-1.57362018863816,-0.702946504718351,2.60588293985644
"905",-2.44490641715613,-0.376927683997792,0.603923953021187
"906",-0.80610967157774,-1.62266985371762,1.44964802634872
"907",-1.1759681813154,0.616743234704403,0.942872401720055
"908",0.742060467274056,2.40799189214792,0.706327889896068
"909",2.30592665689787,2.49391290186475,2.93948551634022
"910",5.42720924765966,1.31358932446357,3.2679420564291
"911",6.81441981587846,1.16266369469403,4.117545864254
"912",7.26393192402545,0.383670938954763,4.65891801015964
"913",5.20427928312417,0.326190155239503,4.66475622879001
"914",3.9037592539867,0.0827329138447552,5.48755317042809
"915",2.73448270204012,0.259525803644371,4.12888998151664
"916",1.07139197674219,0.573872280718529,1.86546207127557
"917",1.43466994317311,0.793537011832797,0.822949802904801
"918",2.10101227628575,-0.079329483507543,2.16228323891886
"919",1.97479125864912,0.970628103649896,1.23768888237353
"920",3.24307339557996,0.737397985249004,3.98009184369973
"921",2.95271129440976,-0.394408058757982,5.19660079346027
"922",1.78852771505568,0.125314393280529,4.09603941068897
"923",1.50544935909676,-0.332451985184252,3.90308331948837
"924",1.53768770304303,-0.362678889205413,4.70209520186013
"925",0.915251814636781,0.329067600686452,3.22734897144182
"926",0.433253939073317,0.448167708844215,2.41438652767627
"927",2.18385807329808,2.21618499373428,0.424923973059446
"928",2.3884265198554,2.7634062182852,1.63742046221287
"929",5.49370408824108,3.24835970402303,3.32742571618598
"930",5.04788269920915,3.36484313021033,5.01756863949718
"931",6.04753676157134,3.05771851676895,7.38210664981769
"932",6.44655345660287,1.44122577433413,6.6615017246034
"933",5.58907951693255,0.56633252755029,6.4535794302118
"934",3.61335589544838,0.459126194457213,6.72949617436887
"935",4.59076009928664,0.234845486822507,5.44515886702906
"936",4.33779172114142,0.477839392280755,4.10501876204661
"937",3.12418510915156,1.54579877661614,4.07544474354992
"938",3.51151456319483,1.29912578902277,1.49618083288227
"939",2.96261003492303,0.283707597919495,3.87566827849893
"940",2.33634386717262,-0.304919277479801,4.24063988302264
"941",2.04391693961018,-0.203902398983709,5.61904882961479
"942",3.55682318571313,0.577522548426114,3.90276559931381
"943",3.49671438553612,-0.0799034438831326,1.46481077989487
"944",2.56925533080537,-0.413135528228445,1.3488350085472
"945",2.24156311384087,0.777183801610362,-0.11874210745129
"946",2.41614347990082,1.02721913161943,0.131335676312866
"947",1.63068954813236,0.337649161227792,0.484930963561688
"948",1.39062872063417,-0.410515368932085,-0.00662589040269179
"949",0.902053242564551,-0.5044594173928,-2.08916321389284
"950",1.74562851666062,-0.463383674224946,-1.51135043272111
"951",0.456819434679523,-1.0345124011891,-1.51716668023392
"952",1.37969839770289,-0.503084884633578,-0.758558466887415
"953",-0.258447906172035,-1.16258080567144,-1.72651828533732
"954",0.691543148305733,-1.42776084423812,-3.08330825860433
"955",-0.809267935524807,-1.15959980181961,-2.98747955644765
"956",-0.29287014912924,-1.67477662930092,-3.90309249355481
"957",-0.537201549144072,-0.866633031655318,-6.41400615277498
"958",-0.965479977081205,-1.43336557867862,-5.02259194091791
"959",-2.92003604725651,-1.46048867683925,-5.43984305104336
"960",-3.2303486748388,0.0168541645143712,-5.56479347368129
"961",-3.79757696793397,-2.04119801733175,-5.07727659970035
"962",-2.80404111199235,-2.8129703242143,-6.68936826818711
"963",-4.85716470293613,-2.71151748549481,-8.92188480779253
"964",-6.41514279566685,-2.97529394305761,-10.2378206112484
"965",-9.03046432825678,-3.18449545597052,-11.1872587734227
"966",-9.98099849612158,-3.23060759024429,-9.59011757378243
"967",-11.2791686987636,-2.10246351734073,-10.6603838296743
"968",-10.7383640087503,-4.2872015773911,-10.2236678448108
"969",-11.1224762064241,-4.28691150808407,-14.8413059614414
"970",-12.4768969824312,-3.79130291805347,-15.1623930704641
"971",-12.6989647251778,-2.8293140528769,-17.3407607040877
"972",-13.7991713864029,-2.97000320911581,-14.3915879287532
"973",-12.6517093484796,-2.38306534166208,-12.630820713416
"974",-11.7579533154678,-0.456921769168632,-12.1913129692369
"975",-9.1901682793547,0.842745099727793,-9.14838941015402
"976",-6.51554959063953,0.349031245372177,-6.8176549236395
"977",-5.53307513426085,-0.957592935814532,-6.20278164055103
